Sosthina,8,female,Deerhound,15/01/2014,15/01/2014,sable,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT47 4QD
Parthenia,6,male,English Toy Terrier (Black & Tan),08/01/2014,09/01/2014,tricolor,short,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT48 3RY
Bethany,14,male,Whippet,03/01/2014,03/01/2014,black,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT23 9RI
Ly,16,female,Welsh Terrier,03/01/2014,03/01/2014,black and brown,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT66 6KM
Harwin,14,female,Clumber Spaniel,14/01/2014,08/01/2014,black and brown,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT77 8EH
Lotti,17,female,Bichon Frise,08/01/2014,09/01/2014,saddle back,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT5 3PH
Maryjane,7,male,Tenterfield Terrier,19/12/2013,16/01/2014,brown,short,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT66 8NO
Merari,4,male,Japanese Spitz,08/01/2014,09/01/2014,black,wirehaired,medium,yes,yes,yes,yes,yes,yes,no,garden,BT71 6HU
The,6,male,Tibetan Spaniel,29/12/2013,03/01/2014,brown,short,large,no,yes,yes,yes,yes,yes,no,both flat and garden,BT80 4HL
Fara,1,male,Nova Scotia Duck Tolling Retriever,08/01/2014,09/01/2014,sable,short,medium,no,yes,yes,yes,yes,yes,no,flat,BT26 8EO
Adlare,11,female,Sloughi,08/01/2014,09/01/2014,white,short,medium,no,yes,yes,yes,yes,yes,no,both flat and garden,BT53 7EW
Juliette,10,male,Bloodhound,18/12/2013,06/01/2014,white,medium,large,yes,yes,yes,yes,yes,yes,no,garden,BT77 2IL
Novello,10,male,Bulldog,29/12/2013,01/01/2014,saddle back,short,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT79 4BZ
Riggins,7,female,St Bernard,07/12/2013,17/12/2013,yellow,short,medium,yes,yes,yes,yes,no,no,no,garden,BT16 9AA
Marutani,3,male,Basenji,01/01/2008,17/12/2013,gray and white,short,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT6 3KI
Kandace,17,female,Lowchen,30/10/2013,09/12/2013,brown and white,medium,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT81 7SK
Olenka,3,female,Rottweiler,02/01/2014,02/01/2014,brown and white,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT15 2YT
Anders,11,female,Welsh Terrier,13/12/2013,16/12/2013,black and white,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT36 5KL
Verbenia,9,male,Tibetan Terrier,02/01/2014,02/01/2014,black and white,short,medium,yes,yes,yes,yes,yes,yes,no,flat,BT13 7KW
Eldwon,13,female,Dogue de Bordeaux,29/11/2013,03/12/2013,white,long,small,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT40 8NR
Magda,16,female,Finnish Spitz,01/10/2013,31/12/2013,black and brown,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT9 6BZ
Janeta,10,female,Basset Hound,13/12/2013,16/12/2013,yellow-brown,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT51 8CZ
Hound,6,male,Japanese Chin,02/01/2014,02/01/2014,sable,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT1 2PT
Ludewig,11,male,Japanese Spitz,01/01/2014,02/01/2014,yellow-brown,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT40 5UB
Koy,14,male,Beagle,27/09/2013,03/12/2013,brown,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT7 1LD
Brenan,11,male,Harrier Hound,02/01/2014,02/01/2014,black and brown,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT80 5CT
Crofoot,18,female,Rhodesian Ridgeback,10/06/2006,07/12/2013,black,long,medium,no,yes,yes,yes,yes,yes,no,garden,BT45 2LY
Michael,13,female,Norfolk Terrier,01/01/2014,02/01/2014,yellow-brown,short,medium,no,yes,yes,yes,yes,yes,yes,flat,BT62 4RQ
Geraldine,11,female,Whippet,29/12/2013,30/12/2013,black,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT36 1PS
Amaras,10,male,Harrier Hound,15/11/2013,04/12/2013,black,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT44 5IR
Schonfield,15,female,Belgian Shepherd Dog Malinois,02/01/2014,02/01/2014,white,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT3 7RN
Martineau,5,male,Bedlington Terrier,02/01/2014,02/01/2014,black and brown,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT12 5JD
Romilly,11,male,Maltese,05/11/2013,04/11/2013,gray,short,large,no,yes,yes,yes,no,yes,yes,garden,BT38 3OX
Orsini,9,female,Maltese,14/10/2013,14/10/2013,brown and white,short,medium,no,yes,yes,yes,no,yes,yes,both flat and garden,BT78 3CP
Giuseppe,13,male,Tibetan Terrier,18/10/2013,18/10/2013,brown,short,medium,no,yes,yes,yes,no,yes,yes,garden,BT16 1ZJ
Scarface,9,female,Lhaso Apso,01/10/2013,08/10/2013,black and white,short,large,no,yes,yes,yes,yes,yes,yes,garden,BT57 9JF
Darce,10,male,Harrier Hound,15/09/2013,08/10/2013,brown,short,medium,yes,yes,yes,yes,yes,yes,yes,flat,BT52 4GV
Yaakov,7,male,West Highland White Terrier,15/09/2013,07/10/2013,black,wirehaired,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT79 3RA
Mellar,4,male,Afghan Hound,08/11/2013,08/11/2013,black and tan,short,medium,no,yes,yes,yes,yes,yes,no,both flat and garden,BT53 4VE
Chancelor,10,female,Airedale Terrier,14/09/2013,27/10/2013,apricot,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT42 2FC
Bohs,3,female,Pug,29/10/2013,29/10/2013,brown and white,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT33 1EA
Portingale,6,male,Ibizan Hound,14/10/2013,14/10/2013,black and brown,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT37 1OU
Swagerty,10,male,St Bernard,15/09/2013,07/10/2013,tricolor,medium,small,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT11 4LU
Karlens,15,male,Mastiff,29/10/2013,29/10/2013,black and white,short,large,yes,yes,yes,yes,no,no,no,garden,BT79 4EL
Symer,4,female,Rhodesian Ridgeback,11/11/2011,02/10/2013,black,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT50 8ZA
Dory,16,male,Foxhound,05/11/2013,06/11/2013,black,medium,small,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT27 1SS
Danya,8,female,Papillon,12/11/2013,12/11/2013,brown and white,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT59 2AC
Cherlyn,9,male,Basset Fauve de Bretagne,08/11/2013,08/11/2013,black,short,medium,no,yes,yes,yes,yes,yes,no,both flat and garden,BT68 6UY
Selig,15,female,Greyhound,01/05/2013,08/10/2013,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT46 6IR
Porta,15,male,Fox Terrier Smooth Coat,01/07/2011,14/11/2013,black,long,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT45 5XZ
Amora,1,female,Australian Shepherd Dog,20/10/2013,16/11/2013,brown,short,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT13 6PG
Jacey,18,female,Dandie Dinmont Terrier,25/08/2013,01/10/2013,black and tan,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT55 3UE
Saied,13,male,Soft Coated Wheaten Terrier,01/01/2006,24/09/2013,saddle back,medium,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT75 7QJ
Danny,16,male,Curly-Coated Retriever,17/09/2013,23/09/2013,black and white,short,medium,no,yes,yes,yes,yes,yes,yes,garden,BT59 6TN
Ziegler,7,male,Borzoi,01/12/2009,23/09/2013,black and white,short,large,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT17 1DY
Phio,7,male,Pomeranian,24/09/2013,25/09/2013,black,short,medium,no,yes,yes,yes,yes,yes,yes,garden,BT68 1PA
Cull,3,male,Anatolian Shepherd Dog,01/01/2010,24/09/2013,brown and white,short,large,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT53 1QV
Star,12,male,Saluki,26/09/2013,30/09/2013,black,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT31 5XG
Kellen,2,male,Labrador Retriever,01/01/2010,23/09/2013,brown and white,short,large,no,yes,yes,yes,yes,yes,yes,garden,BT39 1YE
Lashonde,17,male,English Setter,20/10/2013,25/09/2013,tricolor,long,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT56 3HS
Furr,16,male,Chow Chow (Smooth),01/08/2013,25/09/2013,black and brown,medium,large,yes,yes,yes,no,yes,yes,yes,garden,BT23 4SU
Sylvanus,5,male,Sussex Spaniel,01/01/2010,23/09/2013,brown and white,long,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT3 3QJ
Padget,15,female,Belgian Shepherd Dog Groenendael,10/10/2013,24/09/2013,saddle back,short,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT79 3OJ
Laven,8,female,Parson Jack Russell Terrier,22/07/2007,24/09/2013,black and brown,long,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT70 9QM
Keefe,2,female,Soft Coated Wheaten Terrier,26/09/2013,30/09/2013,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT14 5SD
Alinna,4,male,Beagle,01/01/2010,23/09/2013,tricolor,short,small,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT27 1AE
Samford,8,female,Dachshund (Miniature Wire Haired),20/09/2013,26/09/2013,black,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT71 5OM
Shela,6,female,Basset Hound,01/01/2010,23/09/2013,gray and white,medium,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT76 8SR
Randee,6,female,Hungarian Wire-Haired Vizsla,11/10/2013,25/09/2013,black and tan,medium,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT3 1MZ
Sparke,18,female,Tibetan Terrier,25/09/2013,30/09/2013,saddle back,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT69 5TX
Merv,18,male,Pyrenean Mountain Dog,10/10/2013,24/09/2013,black and tan,short,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT6 7MA
Carl,12,male,Whippet,12/10/2013,24/09/2013,black and tan,short,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT78 7MY
Eoin,16,male,Samoyed,21/08/2013,22/08/2013,sable,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT42 9QG
Carmella,12,female,Finnish Lapphund,29/08/2013,01/09/2013,brown,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT33 3UN
Maressa,8,female,Pointer,13/09/2012,13/09/2013,black and tan,short,large,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT72 8TT
Lauri,4,female,Irish Setter,16/09/2013,20/09/2013,brown,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT31 2NW
Winograd,11,male,French Bulldog,31/08/2013,04/09/2013,black and white,medium,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT32 4WG
Anthe,9,male,Japanese Chin,15/09/2013,20/08/2013,sable,medium,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT62 2YG
Retha,13,female,Dandie Dinmont Terrier,05/09/2013,21/08/2013,sable,medium,large,no,yes,yes,yes,yes,yes,yes,garden,BT14 9KB
Belier,10,female,Manchester Terrier,26/07/2013,14/09/2013,red,short,large,no,yes,yes,yes,yes,yes,yes,garden,BT67 3UY
Kain,15,female,Skye Terrier,23/08/2013,27/08/2013,golden,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT22 8XU
Nevai,12,female,Portuguese Water Dog,05/08/2013,20/08/2013,tricolor,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT70 6ZR
Card,6,male,Belgian Shepherd Dog Malinois,11/09/2013,11/09/2013,black and white,short,medium,no,yes,yes,no,yes,yes,yes,both flat and garden,BT14 9FQ
Riggs,4,female,Shar Pei,01/01/2005,20/09/2013,black and brown,short,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT19 4ON
Ellie,8,male,Harrier Hound,10/09/2013,10/09/2013,yellow,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT61 8MA
Adlai,12,female,Parson Jack Russell Terrier,16/09/2013,20/09/2013,brown and white,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT59 3YF
Iden,13,female,Dandie Dinmont Terrier,14/09/2013,25/08/2013,black,wirehaired,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT2 6YG
Lamphere,4,female,Old English Sheepdog,01/01/2010,23/09/2013,yellow-brown,long,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT70 7QF
Hepza,17,female,Leonberger,23/08/2013,26/08/2013,tricolor,short,large,yes,yes,yes,yes,yes,yes,yes,garden,BT46 7ND
Clyte,3,male,Dandie Dinmont Terrier,01/09/2013,16/09/2013,yellow-brown,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT78 4MS
Stearns,9,female,Siberian Husky,01/01/2007,20/09/2013,gray and black,long,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT17 1EY
Jari,10,male,Australian Terrier,29/08/2013,01/09/2013,brown,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT59 2XA
Margaretha,7,male,Tibetan Mastiff,04/09/2013,19/08/2013,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT39 6XE
Koenig,15,female,Kerry Blue Terrier,17/07/2013,17/08/2013,black,short,large,no,yes,yes,yes,yes,yes,yes,garden,BT65 8PC
Shiekh,7,male,Sussex Spaniel,10/08/2013,14/08/2013,black and brown,short,small,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT36 5EO
Eilis,9,female,Belgian Shepherd Dog Laekenois,14/09/2013,20/08/2013,black,short,large,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT8 2BN
Malonis,15,female,Welsh Springer Spaniel,10/02/2010,15/08/2013,apricot,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT79 8AR
Hylan,13,female,Bouvier des Flandres,15/09/2013,20/08/2013,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT77 5GR
Hynes,5,male,Cavalier King Charles Spaniel,14/03/2013,16/08/2013,striped,wirehaired,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT36 5JZ
Gunter,9,male,Belgian Shepherd Dog Laekenois,20/08/2013,20/08/2013,yellow-brown,medium,large,no,yes,yes,yes,yes,yes,no,garden,BT63 4PD
Penelopa,2,male,Great Dane,02/08/2013,09/08/2013,yellow-brown,short,small,no,yes,yes,yes,yes,yes,no,garden,BT37 5RN
Brana,15,female,Dachshund (Miniature Smooth Haired),14/08/2013,14/08/2013,yellow-brown,short,large,yes,yes,yes,yes,yes,yes,no,garden,BT41 7XI
Avigdor,14,female,French Bulldog,13/08/2013,13/08/2013,black and brown,short,large,no,yes,yes,yes,yes,yes,no,garden,BT76 8OD
Cinnamon,1,female,Manchester Terrier,05/08/2013,16/08/2013,brown,short,small,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT65 7BK
Preciosa,12,female,Cesky Terrier,05/08/2013,19/08/2013,yellow,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT48 3WC
Manus,13,female,Dalmatian,01/08/2013,15/08/2013,black and tan,short,medium,yes,yes,yes,yes,yes,no,no,both flat and garden,BT62 4KK
Mook,11,male,Skye Terrier,01/01/2013,15/08/2013,golden,short,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT8 5BL
Kathrine,8,male,Bearded Collie,14/03/2013,16/08/2013,brown and white,wirehaired,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT71 9IP
Clay,5,male,Siberian Husky,14/03/2013,16/08/2013,gray,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT8 5KJ
Casimir,16,female,Deerhound,05/08/2013,19/08/2013,striped,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT51 6NH
Dwain,1,male,Papillon,07/08/2013,10/08/2013,black and white,short,small,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT53 8DV
Merrili,4,male,Dachshund (Miniature Long Haired),10/03/2010,15/08/2013,apricot,short,large,no,yes,yes,yes,yes,yes,yes,garden,BT53 7VH
Goodyear,11,male,Brittany,20/08/2013,31/07/2013,brown,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT9 7CK
Alanson,16,male,Anatolian Shepherd Dog,06/04/2013,28/07/2013,golden,medium,medium,no,no,yes,yes,yes,yes,yes,both flat and garden,BT5 6HQ
Ragen,1,male,Tibetan Spaniel,12/08/2013,24/07/2013,black,medium,small,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT55 3AE
Flosser,15,male,Belgian Shepherd Dog Laekenois,21/07/2013,21/07/2013,yellow-brown,medium,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT55 2OW
Bartel,17,female,Bull Terrier Miniature,25/08/2013,02/08/2013,brown,short,small,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT44 3JB
Ellinger,4,male,Anatolian Shepherd Dog,22/07/2013,22/07/2013,spotty,short,medium,no,yes,yes,yes,yes,no,yes,flat,BT75 5TG
Herson,12,male,Schnauzer Standard,25/09/2012,03/08/2013,black,short,medium,no,yes,yes,yes,yes,no,yes,garden,BT33 5SC
Jaqitsch,9,female,Welsh Springer Spaniel,01/09/2012,28/07/2013,golden,short,medium,no,yes,yes,yes,yes,no,yes,both flat and garden,BT3 9EP
Staford,17,male,Tibetan Spaniel,04/06/2013,26/07/2013,black,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT48 5SV
Goss,5,male,Yorkshire Terrier,15/06/2013,26/07/2013,black,wirehaired,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT58 8DM
Borroff,7,female,Pug,31/07/2013,01/08/2013,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT24 7MT
Walczak,5,female,Basenji,01/07/2013,29/07/2013,yellow-brown,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT47 6AH
Aggi,10,female,Shar Pei,10/07/2013,26/07/2013,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT21 2CU
Bainter,13,female,Hungarian Vizsla,10/07/2013,26/07/2013,gray,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT57 3ZN
Izabel,1,male,Cairn Terrier,15/08/2013,06/08/2013,black and white,medium,small,no,yes,yes,yes,yes,yes,yes,flat,BT43 8LX
Clara,10,female,Belgian Shepherd Dog Groenendael,11/08/2013,30/07/2013,black and brown,short,small,no,yes,yes,yes,yes,yes,yes,garden,BT78 6GH
Dole,8,female,West Highland White Terrier,20/06/2013,25/07/2013,white,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT37 4JW
Scheers,7,female,Bernese Mountain Dog,19/07/2013,21/07/2013,brown,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT40 5MC
Darbee,4,male,Norwich Terrier,15/06/2013,26/07/2013,black and brown,short,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT9 7OG
Abijah,4,male,Finnish Spitz,20/08/2013,01/08/2013,sable,medium,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT18 9ZD
Sauers,2,female,Alaskan Malamute,20/05/2010,08/07/2013,tricolor,short,medium,yes,yes,yes,yes,no,no,yes,both flat and garden,BT1 8FE
Chloras,4,female,Japanese Akita,28/05/2013,10/07/2013,black and brown,short,medium,yes,yes,yes,yes,no,no,yes,both flat and garden,BT68 2OJ
Rocca,16,male,English Toy Terrier (Black & Tan),20/06/2013,11/07/2013,tricolor,short,medium,no,yes,yes,yes,no,no,yes,both flat and garden,BT26 2HL
Chelsey,5,male,Australian Terrier,18/05/2013,11/07/2013,striped,short,small,no,yes,yes,yes,no,no,no,both flat and garden,BT80 1JP
Killarney,5,male,Dogue de Bordeaux,15/09/2010,08/07/2013,tricolor,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT52 1WF
Maccarone,11,male,Bedlington Terrier,17/07/2013,17/07/2013,brown and white,medium,small,no,yes,yes,yes,yes,yes,yes,flat,BT10 2HD
Schifra,16,male,Tibetan Spaniel,27/06/2013,28/06/2013,black,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT3 2WT
Fricke,17,female,Manchester Terrier,10/08/2013,20/07/2013,black and brown,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT67 9IB
Lawrenson,13,male,Bracco Italiano,20/04/2010,08/07/2013,yellow,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT61 5FE
Hey,12,male,Gordon Setter,10/03/2010,08/07/2013,black,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT4 8PC
Linsk,14,male,Bull Terrier,10/01/2014,09/07/2013,white,medium,small,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT79 8CR
Copp,16,male,Bulldog,19/07/2013,21/07/2013,black and brown,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT39 6VO
Gennie,3,female,German Wire-Haired Pointer,14/01/2014,09/07/2013,yellow-brown,short,medium,no,yes,yes,yes,yes,yes,yes,garden,BT67 5YX
Larrie,15,male,English Toy Terrier (Black & Tan),30/07/2013,18/07/2013,black,short,large,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT54 3LE
Umberto,8,female,Newfoundland,30/07/2013,18/07/2013,black,short,large,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT78 1QX
Danit,16,male,German Spitz Klein,05/08/2013,20/07/2013,brown,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT3 8JP
Michaud,8,female,Afghan Hound,10/08/2013,20/07/2013,sable,short,large,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT23 7UE
Talya,16,male,Bloodhound,14/01/2014,09/07/2013,yellow-brown,short,small,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT45 8LE
Vladimar,4,male,Boston Terrier,09/05/2013,11/07/2013,spotty,short,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT63 9YN
Hare,3,male,Clumber Spaniel,11/07/2013,13/07/2013,tricolor,short,small,no,no,yes,yes,yes,yes,yes,both flat and garden,BT44 4WD
Ama,7,male,Australian Shepherd Dog,18/06/2013,23/06/2013,gray and white,short,large,yes,no,yes,yes,yes,yes,yes,both flat and garden,BT60 1EV
Canotas,8,female,Dachshund (Wire Haired),21/06/2013,21/06/2013,black and white,short,medium,yes,no,yes,yes,yes,yes,yes,both flat and garden,BT28 9JX
Urbannal,16,female,Cesky Terrier,22/06/2013,22/06/2013,black,short,small,yes,no,yes,yes,yes,yes,yes,garden,BT11 9TZ
Casanova,5,male,German Short-Haired Pointer,21/06/2013,21/06/2013,black,wirehaired,medium,yes,no,yes,yes,yes,yes,yes,garden,BT17 8HN
Gove,13,female,Belgian Shepherd Dog Laekenois,11/06/2013,12/06/2013,brown and white,short,medium,yes,no,yes,yes,no,no,yes,both flat and garden,BT39 4VM
Evers,1,male,French Bulldog,21/06/2013,21/06/2013,gray,wirehaired,medium,yes,no,yes,yes,yes,yes,yes,both flat and garden,BT79 6BR
Bigler,14,male,Tibetan Mastiff,19/06/2013,19/06/2013,brown,short,medium,yes,no,yes,yes,yes,yes,yes,garden,BT34 1YR
Phaidra,3,female,Yorkshire Terrier,18/06/2013,28/06/2013,sable,long,large,yes,yes,yes,yes,yes,yes,yes,garden,BT66 8GB
Penrose,2,female,Welsh Terrier,25/06/2013,17/06/2013,brown,long,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT22 5TY
